cod;nome;período;valor
17;TO;1993;12
21;MA;1993;33
22;PI;1993;13
23;CE;1993;61
24;RN;1993;21
25;PB;1993;26
27;AL;1993;50
28;SE;1993;25
29;BA;1993;120
31;MG;1993;181
32;ES;1993;101
33;RJ;1993;381
35;SP;1993;726
41;PR;1993;138
42;SC;1993;34
43;RS;1993;113
50;MS;1993;39
51;MT;1993;31
52;GO;1993;96
53;DF;1993;49
15;PA;1994;59
21;MA;1994;24
22;PI;1994;10
23;CE;1994;59
24;RN;1994;19
25;PB;1994;28
26;PE;1994;191
27;AL;1994;48
28;SE;1994;32
29;BA;1994;180
31;MG;1994;170
32;ES;1994;108
33;RJ;1994;491
35;SP;1994;787
41;PR;1994;130
42;SC;1994;45
43;RS;1994;138
50;MS;1994;48
51;MT;1994;20
52;GO;1994;93
53;DF;1994;50
16;AP;1994;16
11;RO;1994;37
12;AC;1994;11
13;AM;1994;27
14;RR;1994;6
17;TO;1994;13
17;TO;1995;5
11;RO;1995;37
12;AC;1995;16
13;AM;1995;42
14;RR;1995;8
15;PA;1995;59
16;AP;1995;11
21;MA;1995;40
22;PI;1995;19
23;CE;1995;55
24;RN;1995;30
25;PB;1995;66
26;PE;1995;205
27;AL;1995;62
28;SE;1995;27
29;BA;1995;165
31;MG;1995;145
32;ES;1995;123
33;RJ;1995;587
35;SP;1995;959
41;PR;1995;163
42;SC;1995;48
43;RS;1995;151
50;MS;1995;51
51;MT;1995;66
52;GO;1995;129
53;DF;1995;57
17;TO;1996;21
21;MA;1996;31
22;PI;1996;14
23;CE;1996;84
24;RN;1996;35
53;DF;1996;52
52;GO;1996;119
51;MT;1996;87
50;MS;1996;79
43;RS;1996;192
42;SC;1996;67
41;PR;1996;154
35;SP;1996;959
33;RJ;1996;651
32;ES;1996;123
31;MG;1996;185
29;BA;1996;176
28;SE;1996;30
27;AL;1996;70
26;PE;1996;245
25;PB;1996;106
11;RO;1996;43
12;AC;1996;15
13;AM;1996;33
14;RR;1996;18
15;PA;1996;78
16;AP;1996;16
43;RS;1997;190
14;RR;1997;10
13;AM;1997;33
12;AC;1997;14
11;RO;1997;33
15;PA;1997;76
16;AP;1997;12
17;TO;1997;19
21;MA;1997;46
22;PI;1997;13
23;CE;1997;85
24;RN;1997;27
25;PB;1997;42
26;PE;1997;243
27;AL;1997;62
28;SE;1997;18
29;BA;1997;175
31;MG;1997;179
32;ES;1997;128
33;RJ;1997;646
35;SP;1997;1028
41;PR;1997;157
42;SC;1997;51
50;MS;1997;71
51;MT;1997;88
52;GO;1997;94
53;DF;1997;48
52;GO;1998;76
11;RO;1998;45
12;AC;1998;12
13;AM;1998;52
14;RR;1998;12
15;PA;1998;67
16;AP;1998;12
17;TO;1998;19
21;MA;1998;30
22;PI;1998;20
23;CE;1998;56
24;RN;1998;20
25;PB;1998;41
26;PE;1998;277
27;AL;1998;45
28;SE;1998;13
29;BA;1998;101
31;MG;1998;201
32;ES;1998;163
33;RJ;1998;560
35;SP;1998;1034
41;PR;1998;178
42;SC;1998;69
53;DF;1998;54
43;RS;1998;181
50;MS;1998;73
51;MT;1998;93
26;PE;1999;265
