cod;nome;período;valor
24;RN;2006;81
33;RJ;2006;2436
41;PR;2006;2531
22;PI;2006;51
26;PE;2006;388
25;PB;2006;47
15;PA;2006;160
52;GO;2006;381
21;MA;2006;143
32;ES;2006;255
17;TO;2006;38
35;SP;2006;4846
28;SE;2006;85
51;MT;2006;241
50;MS;2006;294
31;MG;2006;1242
53;DF;2006;79
23;CE;2006;165
29;BA;2006;204
16;AP;2006;14
13;AM;2006;95
27;AL;2006;68
12;AC;2006;42
43;RS;2007;1735
17;TO;2007;31
12;AC;2007;34
27;AL;2007;76
13;AM;2007;45
16;AP;2007;21
29;BA;2007;260
23;CE;2007;213
53;DF;2007;107
32;ES;2007;277
52;GO;2007;392
21;MA;2007;157
31;MG;2007;1161
50;MS;2007;314
51;MT;2007;271
15;PA;2007;190
25;PB;2007;40
26;PE;2007;282
22;PI;2007;59
41;PR;2007;2414
33;RJ;2007;2071
24;RN;2007;95
11;RO;2007;102
14;RR;2007;28
42;SC;2007;510
28;SE;2007;75
35;SP;2007;3711
52;GO;2008;413
29;BA;2008;345
16;AP;2008;6
13;AM;2008;47
27;AL;2008;58
12;AC;2008;23
21;MA;2008;156
23;CE;2008;194
41;PR;2008;2660
33;RJ;2008;1777
24;RN;2008;100
31;MG;2008;1071
25;PB;2008;50
26;PE;2008;433
22;PI;2008;52
50;MS;2008;312
17;TO;2008;41
51;MT;2008;238
15;PA;2008;213
11;RO;2008;136
14;RR;2008;28
43;RS;2008;1869
42;SC;2008;674
28;SE;2008;73
35;SP;2008;3715
53;DF;2008;105
32;ES;2008;264
24;RN;2009;132
12;AC;2009;16
27;AL;2009;48
13;AM;2009;44
16;AP;2009;11
29;BA;2009;333
23;CE;2009;191
53;DF;2009;119
32;ES;2009;251
52;GO;2009;410
21;MA;2009;161
31;MG;2009;1055
50;MS;2009;316
51;MT;2009;247
35;SP;2009;3799
17;TO;2009;55
28;SE;2009;74
42;SC;2009;687
43;RS;2009;1775
14;RR;2009;37
11;RO;2009;142
33;RJ;2009;1684
41;PR;2009;2972
22;PI;2009;56
26;PE;2009;370
25;PB;2009;51
15;PA;2009;213
12;AC;2010;28
17;TO;2010;41
35;SP;2010;3336
28;SE;2010;58
42;SC;2010;673
43;RS;2010;1623
14;RR;2010;13
11;RO;2010;142
24;RN;2010;111
33;RJ;2010;1738
41;PR;2010;2871
22;PI;2010;55
26;PE;2010;257
25;PB;2010;56
15;PA;2010;266
51;MT;2010;243
50;MS;2010;271
31;MG;2010;938
21;MA;2010;151
52;GO;2010;397
32;ES;2010;265
53;DF;2010;100
23;CE;2010;299
29;BA;2010;374
16;AP;2010;28
13;AM;2010;76
27;AL;2010;48
17;TO;2011;62
35;SP;2011;3189
28;SE;2011;58
42;SC;2011;675
43;RS;2011;1605
14;RR;2011;15
11;RO;2011;116
24;RN;2011;151
33;RJ;2011;1448
41;PR;2011;2660
22;PI;2011;55
26;PE;2011;222
25;PB;2011;83
15;PA;2011;245
