cod;nome;período;valor
27;AL;1989;331
26;PE;1989;1698
25;PB;1989;222
24;RN;1989;124
23;CE;1989;216
22;PI;1989;60
21;MA;1989;176
17;TO;1989;36
16;AP;1989;20
15;PA;1989;356
14;RR;1989;1
13;AM;1989;146
12;AC;1989;48
11;RO;1989;285
53;DF;1989;182
52;GO;1989;471
51;MT;1989;207
50;MS;1989;197
42;SC;1989;157
41;PR;1989;498
35;SP;1989;2822
33;RJ;1989;2942
35;SP;1990;2969
33;RJ;1990;5557
32;ES;1990;419
31;MG;1990;494
29;BA;1990;523
28;SE;1990;75
27;AL;1990;273
26;PE;1990;1728
25;PB;1990;224
24;RN;1990;117
23;CE;1990;242
22;PI;1990;33
21;MA;1990;194
17;TO;1990;25
16;AP;1990;17
15;PA;1990;459
14;RR;1990;9
13;AM;1990;201
12;AC;1990;33
11;RO;1990;293
52;GO;1990;380
51;MT;1990;180
50;MS;1990;162
43;RS;1990;998
53;DF;1990;278
42;SC;1990;167
41;PR;1990;538
27;AL;1991;257
25;PB;1991;180
24;RN;1991;109
53;DF;1991;314
23;CE;1991;242
22;PI;1991;31
21;MA;1991;203
17;TO;1991;46
16;AP;1991;19
15;PA;1991;491
14;RR;1991;18
13;AM;1991;233
12;AC;1991;63
35;SP;1991;3138
11;RO;1991;265
41;PR;1991;562
42;SC;1991;165
43;RS;1991;1117
50;MS;1991;218
51;MT;1991;227
33;RJ;1991;3979
32;ES;1991;473
31;MG;1991;516
52;GO;1991;440
29;BA;1991;266
28;SE;1991;179
26;PE;1991;2008
41;PR;1992;554
24;RN;1992;110
26;PE;1992;1719
27;AL;1992;284
28;SE;1992;312
29;BA;1992;428
31;MG;1992;488
32;ES;1992;381
33;RJ;1992;3580
35;SP;1992;2955
11;RO;1992;229
12;AC;1992;53
13;AM;1992;168
14;RR;1992;52
15;PA;1992;468
16;AP;1992;38
17;TO;1992;40
21;MA;1992;209
22;PI;1992;30
42;SC;1992;151
43;RS;1992;1035
50;MS;1992;235
51;MT;1992;158
52;GO;1992;417
53;DF;1992;271
25;PB;1992;218
23;CE;1992;202
11;RO;1993;280
53;DF;1993;362
52;GO;1993;375
51;MT;1993;170
50;MS;1993;257
42;SC;1993;175
41;PR;1993;639
35;SP;1993;3683
33;RJ;1993;4326
32;ES;1993;555
31;MG;1993;535
29;BA;1993;1013
28;SE;1993;165
27;AL;1993;351
26;PE;1993;1893
25;PB;1993;205
24;RN;1993;151
23;CE;1993;270
22;PI;1993;30
17;TO;1993;27
43;RS;1993;687
21;MA;1993;173
14;RR;1993;43
15;PA;1993;365
16;AP;1993;39
13;AM;1993;172
12;AC;1993;61
24;RN;1994;117
11;RO;1994;221
53;DF;1994;387
52;GO;1994;442
51;MT;1994;145
50;MS;1994;283
43;RS;1994;790
42;SC;1994;154
41;PR;1994;708
35;SP;1994;4127
33;RJ;1994;5430
32;ES;1994;596
31;MG;1994;460
29;BA;1994;1164
28;SE;1994;213
27;AL;1994;384
26;PE;1994;1897
25;PB;1994;188
23;CE;1994;260
22;PI;1994;32
21;MA;1994;121
17;TO;1994;30
16;AP;1994;53
15;PA;1994;413
14;RR;1994;49
13;AM;1994;184
12;AC;1994;41
31;MG;1995;607
29;BA;1995;1067
28;SE;1995;132
27;AL;1995;485
26;PE;1995;2073
25;PB;1995;239
24;RN;1995;142
23;CE;1995;359
11;RO;1995;160
12;AC;1995;57
13;AM;1995;184
14;RR;1995;50
15;PA;1995;387
16;AP;1995;57
17;TO;1995;35
21;MA;1995;163
22;PI;1995;47
42;SC;1995;218
41;PR;1995;827
35;SP;1995;5159
33;RJ;1995;6659
51;MT;1995;322
53;DF;1995;444
52;GO;1995;439
50;MS;1995;411
43;RS;1995;973
32;ES;1995;610
25;PB;1996;275
24;RN;1996;143
23;CE;1996;351
53;DF;1996;435
52;GO;1996;469
51;MT;1996;427
50;MS;1996;468
43;RS;1996;997
42;SC;1996;213
41;PR;1996;787
35;SP;1996;5365
33;RJ;1996;6017
32;ES;1996;661
31;MG;1996;647
29;BA;1996;1488
28;SE;1996;152
27;AL;1996;515
11;RO;1996;196
12;AC;1996;61
13;AM;1996;220
14;RR;1996;50
15;PA;1996;349
16;AP;1996;89
17;TO;1996;49
21;MA;1996;187
22;PI;1996;40
26;PE;1996;2325
12;AC;1997;55
13;AM;1997;202
14;RR;1997;40
15;PA;1997;407
16;AP;1997;57
17;TO;1997;50
21;MA;1997;148
25;PB;1997;327
22;PI;1997;46
24;RN;1997;153
23;CE;1997;448
42;SC;1997;225
43;RS;1997;1147
50;MS;1997;495
51;MT;1997;437
52;GO;1997;431
53;DF;1997;432
41;PR;1997;896
35;SP;1997;5377
33;RJ;1997;6161
32;ES;1997;955
31;MG;1997;728
29;BA;1997;1426
28;SE;1997;117
27;AL;1997;479
26;PE;1997;3000
11;RO;1997;206
13;AM;1998;228
14;RR;1998;53
15;PA;1998;436
16;AP;1998;71
17;TO;1998;78
21;MA;1998;130
22;PI;1998;40
35;SP;1998;6302
41;PR;1998;961
42;SC;1998;198
43;RS;1998;1058
50;MS;1998;418
51;MT;1998;537
52;GO;1998;434
53;DF;1998;474
23;CE;1998;483
24;RN;1998;140
25;PB;1998;291
26;PE;1998;3651
27;AL;1998;414
28;SE;1998;105
29;BA;1998;799
31;MG;1998;865
32;ES;1998;1161
33;RJ;1998;5978
11;RO;1998;311
12;AC;1998;58
16;AP;1999;60
17;TO;1999;70
23;CE;1999;528
53;DF;1999;454
52;GO;1999;534
51;MT;1999;476
50;MS;1999;351
43;RS;1999;1085
42;SC;1999;179
41;PR;1999;1027
35;SP;1999;8017
33;RJ;1999;6002
32;ES;1999;1121
31;MG;1999;725
29;BA;1999;551
28;SE;1999;216
27;AL;1999;382
26;PE;1999;3610
25;PB;1999;256
24;RN;1999;138
22;PI;1999;56
21;MA;1999;102
15;PA;1999;344
14;RR;1999;60
13;AM;1999;222
12;AC;1999;14
11;RO;1999;322
52;GO;2000;706
27;AL;2000;484
26;PE;2000;3617
25;PB;2000;372
24;RN;2000;147
23;CE;2000;657
22;PI;2000;98
21;MA;2000;141
17;TO;2000;97
16;AP;2000;33
15;PA;2000;461
14;RR;2000;47
51;MT;2000;691
50;MS;2000;448
43;RS;2000;1250
13;AM;2000;247
12;AC;2000;39
11;RO;2000;277
42;SC;2000;222
41;PR;2000;1093
53;DF;2000;501
35;SP;2000;9642
33;RJ;2000;6126
32;ES;2000;1004
31;MG;2000;1420
29;BA;2000;766
28;SE;2000;279
29;BA;2001;1129
11;RO;2001;377
12;AC;2001;54
13;AM;2001;199
14;RR;2001;42
15;PA;2001;543
16;AP;2001;43
17;TO;2001;131
21;MA;2001;221
22;PI;2001;102
23;CE;2001;638
24;RN;2001;216
25;PB;2001;346
26;PE;2001;3949
41;PR;2001;1269
35;SP;2001;10625
33;RJ;2001;6134
32;ES;2001;1019
31;MG;2001;1558
28;SE;2001;366
42;SC;2001;269
43;RS;2001;1343
50;MS;2001;395
51;MT;2001;582
52;GO;2001;752
53;DF;2001;495
27;AL;2001;604
33;RJ;2002;6678
32;ES;2002;1221
21;MA;2002;253
22;PI;2002;120
23;CE;2002;741
24;RN;2002;193
25;PB;2002;425
26;PE;2002;3639
11;RO;2002;393
52;GO;2002;893
53;DF;2002;469
28;SE;2002;402
29;BA;2002;1220
31;MG;2002;2049
12;AC;2002;66
13;AM;2002;201
14;RR;2002;48
15;PA;2002;694
16;AP;2002;50
17;TO;2002;83
51;MT;2002;582
50;MS;2002;421
43;RS;2002;1373
42;SC;2002;317
41;PR;2002;1494
35;SP;2002;9415
27;AL;2002;720
29;BA;2003;1588
27;AL;2003;774
26;PE;2003;3766
25;PB;2003;459
24;RN;2003;289
23;CE;2003;846
22;PI;2003;143
21;MA;2003;351
17;TO;2003;98
16;AP;2003;70
15;PA;2003;871
14;RR;2003;41
13;AM;2003;171
12;AC;2003;57
11;RO;2003;381
31;MG;2003;2815
32;ES;2003;1179
28;SE;2003;339
33;RJ;2003;6365
35;SP;2003;9570
41;PR;2003;1748
42;SC;2003;414
43;RS;2003;1365
