cod;nome;período;valor
29;BA;2007;27.39
23;CE;2007;24.59
35;SP;2007;21.29
53;DF;2007;43.54
32;ES;2007;61.33
52;GO;2007;29.62
21;MA;2007;20.05
31;MG;2007;26.43
50;MS;2007;32.11
51;MT;2007;33.06
15;PA;2007;35.14
25;PB;2007;32.29
26;PE;2007;73.81
22;PI;2007;12.78
41;PR;2007;21.56
33;RJ;2007;57.35
24;RN;2007;20.09
15;PA;2008;44.46
43;RS;2008;27.7
33;RJ;2008;48.7
12;AC;2008;13.19
27;AL;2008;66.11
13;AM;2008;29.16
16;AP;2008;36.19
23;CE;2008;24.17
53;DF;2008;49.77
32;ES;2008;64.29
52;GO;2008;36.77
31;MG;2008;24.78
50;MS;2008;30.32
51;MT;2008;38.51
25;PB;2008;39.73
26;PE;2008;70.81
22;PI;2008;12.22
41;PR;2008;25.61
24;RN;2008;26.03
11;RO;2008;30.55
14;RR;2008;24.04
42;SC;2008;15.81
28;SE;2008;29.59
35;SP;2008;18.58
17;TO;2008;18.55
29;BA;2008;36
21;MA;2008;22.7
53;DF;2009;51.96
32;ES;2009;66.94
52;GO;2009;39.15
21;MA;2009;24.07
31;MG;2009;22.81
51;MT;2009;40.1
50;MS;2009;33.66
15;PA;2009;46.42
25;PB;2009;48.24
26;PE;2009;60.74
22;PI;2009;13.01
41;PR;2009;24.25
33;RJ;2009;47.86
24;RN;2009;27.73
11;RO;2009;33.79
14;RR;2009;26.31
43;RS;2009;26.58
42;SC;2009;14.97
28;SE;2009;33.05
35;SP;2009;19.39
13;AM;2009;30.48
17;TO;2009;22.01
16;AP;2009;33.59
29;BA;2009;42.13
23;CE;2009;22.82
12;AC;2009;18.66
27;AL;2009;64.48
11;RO;2010;35.42
12;AC;2010;17.33
27;AL;2010;69.23
13;AM;2010;35.83
29;BA;2010;45.02
23;CE;2010;29.19
53;DF;2010;46.55
32;ES;2010;62.95
31;MG;2010;23.1
16;AP;2010;39.1
35;SP;2010;17.67
52;GO;2010;41.84
21;MA;2010;26.25
50;MS;2010;31.89
51;MT;2010;38.04
15;PA;2010;53.94
17;TO;2010;26.79
25;PB;2010;55.25
26;PE;2010;51.85
22;PI;2010;13.42
41;PR;2010;22.83
33;RJ;2010;47.89
24;RN;2010;30.06
14;RR;2010;34.11
43;RS;2010;26.26
42;SC;2010;16.59
28;SE;2010;38.26
33;RJ;2011;38.45
12;AC;2011;17.81
27;AL;2011;82.97
13;AM;2011;41.97
16;AP;2011;32.63
29;BA;2011;41.19
23;CE;2011;28.59
53;DF;2011;53.25
32;ES;2011;57.99
52;GO;2011;47.35
21;MA;2011;26.27
31;MG;2011;26.95
50;MS;2011;35.85
51;MT;2011;37.84
15;PA;2011;46.31
25;PB;2011;59.89
26;PE;2011;51.29
22;PI;2011;14.61
41;PR;2011;21.25
24;RN;2011;40.56
11;RO;2011;29.54
14;RR;2011;24.54
43;RS;2011;27.21
42;SC;2011;16.27
28;SE;2011;43.64
35;SP;2011;17.49
17;TO;2011;27.68
42;SC;2012;19.88
14;RR;2012;30.81
11;RO;2012;33.07
24;RN;2012;43.44
33;RJ;2012;36.64
41;PR;2012;24.27
22;PI;2012;18.18
26;PE;2012;49.76
25;PB;2012;51.36
23;CE;2012;31.87
17;TO;2012;27.57
35;SP;2012;19.61
28;SE;2012;49.81
43;RS;2012;28.5
12;AC;2012;30.12
27;AL;2012;76.64
13;AM;2012;42.46
16;AP;2012;36.41
15;PA;2012;47.11
51;MT;2012;40.47
50;MS;2012;35.43
31;MG;2012;28.28
21;MA;2012;28.82
52;GO;2012;54.52
32;ES;2012;61.65
53;DF;2012;54.14
29;BA;2012;45.15
43;RS;2013;28.13
13;AM;2013;34.45
29;BA;2013;42.24
23;CE;2013;35.78
53;DF;2013;49.22
26;PE;2013;46.3
51;MT;2013;43.1
16;AP;2013;30.3
32;ES;2013;57.52
52;GO;2013;56.09
21;MA;2013;35.16
31;MG;2013;28.68
50;MS;2013;29.47
15;PA;2013;47.84
25;PB;2013;52.06
22;PI;2013;20.02
41;PR;2013;18.08
33;RJ;2013;39.25
24;RN;2013;54.88
11;RO;2013;27.42
14;RR;2013;42.31
27;AL;2013;77.98
42;SC;2013;12.52
28;SE;2013;53.94
35;SP;2013;17.94
17;TO;2013;23.07
12;AC;2013;32.76
31;MG;2014;29.13
50;MS;2014;31.45
51;MT;2014;48.88
15;PA;2014;47.64
25;PB;2014;54.39
26;PE;2014;46.36
41;PR;2014;18.53
33;RJ;2014;45.12
24;RN;2014;62.77
11;RO;2014;34.68
14;RR;2014;27.75
42;SC;2014;19.44
35;SP;2014;19.06
17;TO;2014;25.58
52;GO;2014;55.14
53;DF;2014;43.83
23;CE;2014;40.05
29;BA;2014;45.26
16;AP;2014;40.49
13;AM;2014;36.93
27;AL;2014;78.79
12;AC;2014;29.62
32;ES;2014;56.9
22;PI;2014;23.6
43;RS;2014;33.4
28;SE;2014;60.1
21;MA;2014;39.14
15;PA;2015;51.48
25;PB;2015;52.71
26;PE;2015;52.81
22;PI;2015;21.31
41;PR;2015;19.66
33;RJ;2015;38.67
24;RN;2015;62.08
11;RO;2015;36.86
14;RR;2015;44.89
43;RS;2015;35.87
42;SC;2015;23.26
28;SE;2015;70.43
35;SP;2015;16.22
17;TO;2015;32.5
12;AC;2015;28.08
27;AL;2015;66.41
13;AM;2015;42.84
16;AP;2015;45.47
29;BA;2015;44.82
23;CE;2015;35.82
53;DF;2015;34.75
32;ES;2015;49.64
52;GO;2015;55.99
21;MA;2015;37.48
31;MG;2015;27.95
50;MS;2015;28.63
51;MT;2015;43.78
24;RN;2016;70.48
11;RO;2016;41.51
14;RR;2016;46.17
43;RS;2016;36.83
42;SC;2016;22.36
28;SE;2016;78.95
35;SP;2016;13.53
17;TO;2016;38.49
22;PI;2016;24
52;GO;2016;55.5
31;MG;2016;27.2
15;PA;2016;57.7
26;PE;2016;60.4
12;AC;2016;46.94
27;AL;2016;69.74
13;AM;2016;42.97
16;AP;2016;59.39
29;BA;2016;52.43
23;CE;2016;38.92
53;DF;2016;34.48
32;ES;2016;42.31
21;MA;2016;37.88
50;MS;2016;28.57
51;MT;2016;42.31
25;PB;2016;46.52
41;PR;2016;18.97
33;RJ;2016;47.61
14;RR;2017;54.85
43;RS;2017;36.74
42;SC;2017;22.88
35;SP;2017;12.62
17;TO;2017;37.73
27;AL;2017;67.9
25;PB;2017;46.4
28;SE;2017;68.8
12;AC;2017;65.56
13;AM;2017;48.66
16;AP;2017;55.23
29;BA;2017;55.33
23;CE;2017;75.64
53;DF;2017;25.97
32;ES;2017;50.24
52;GO;2017;52.98
21;MA;2017;34.95
31;MG;2017;25.13
50;MS;2017;28.45
51;MT;2017;38.45
15;PA;2017;61.72
26;PE;2017;73.18
22;PI;2017;21.47
41;PR;2017;18.99
33;RJ;2017;49.92
24;RN;2017;87.04
11;RO;2017;32.41
22;PI;2018;20.35
11;RO;2018;29.07
12;AC;2018;52.83
13;AM;2018;44.72
14;RR;2018;87.52
15;PA;2018;60.03
16;AP;2018;58.27
17;TO;2018;39.01
21;MA;2018;31.36
23;CE;2018;69.5
24;RN;2018;71.65
25;PB;2018;43.63
26;PE;2018;56
27;AL;2018;48.26
28;SE;2018;59.43
29;BA;2018;50.77
31;MG;2018;19.87
32;ES;2018;39.09
33;RJ;2018;50.58
35;SP;2018;9.79
41;PR;2018;17.73
42;SC;2018;12.6
43;RS;2018;28.36
50;MS;2018;24.89
51;MT;2018;33.33
52;GO;2018;47.68
53;DF;2018;22.54
35;SP;2019;9.09
33;RJ;2019;27.47
32;ES;2019;35.66
43;RS;2019;22.02
50;MS;2019;20.48
51;MT;2019;28.99
52;GO;2019;39
53;DF;2019;21.12
42;SC;2019;13.77
41;PR;2019;14.75
31;MG;2019;16.62
29;BA;2019;47.22
28;SE;2019;51.51
27;AL;2019;44.08
26;PE;2019;45.25
25;PB;2019;31.8
24;RN;2019;55.58
23;CE;2019;33.99
22;PI;2019;18.49
21;MA;2019;26.18
17;TO;2019;30.25
16;AP;2019;51.14
15;PA;2019;44.84
14;RR;2019;41.99
13;AM;2019;42.19
12;AC;2019;40.02
11;RO;2019;26.3
15;PA;2020;35.95
53;DF;2020;17.8
52;GO;2020;36.64
51;MT;2020;31.93
50;MS;2020;21.01
43;RS;2020;23.97
42;SC;2020;15.3
41;PR;2020;19.16
35;SP;2020;9.05
33;RJ;2020;37.93
32;ES;2020;37.64
31;MG;2020;15.06
29;BA;2020;54.19
28;SE;2020;49.56
27;AL;2020;51.33
26;PE;2020;48.53
25;PB;2020;36.74
24;RN;2020;56.62
23;CE;2020;55.39
22;PI;2020;21.08
21;MA;2020;31.89
17;TO;2020;31.86
16;AP;2020;51.38
11;RO;2020;28.67
14;RR;2020;38.5
13;AM;2020;34.11
12;AC;2020;35.22
53;DF;2021;16.14
11;RO;2021;31.65
12;AC;2021;24.88
13;AM;2021;47.35
14;RR;2021;44.57
15;PA;2021;36.28
16;AP;2021;60.74
17;TO;2021;28.04
21;MA;2021;29.98
22;PI;2021;25.27
23;CE;2021;47.08
24;RN;2021;48.89
25;PB;2021;36.54
26;PE;2021;43.44
27;AL;2021;43.92
28;SE;2021;40.85
29;BA;2021;55.74
31;MG;2021;14.87
32;ES;2021;36.53
33;RJ;2021;36.81
35;SP;2021;8.064
41;PR;2021;23.76
42;SC;2021;13
43;RS;2021;21.06
50;MS;2021;25.16
51;MT;2021;27.55
52;GO;2021;29
11;RO;2022;36.8
12;AC;2022;27.76
13;AM;2022;47.55
14;RR;2022;36.71
15;PA;2022;36.95
16;AP;2022;48.77
17;TO;2022;30.22
21;MA;2022;30.31
22;PI;2022;26.54
23;CE;2022;41.74
24;RN;2022;45.28
25;PB;2022;32.62
26;PE;2022;45.14
27;AL;2022;45.13
28;SE;2022;41.31
29;BA;2022;51.56
31;MG;2022;15.49
32;ES;2022;35.42
33;RJ;2022;29.5
35;SP;2022;8.32
41;PR;2022;25.95
42;SC;2022;9.92
43;RS;2022;19.86
50;MS;2022;22.72
51;MT;2022;33.43
52;GO;2022;28.6
53;DF;2022;14.22
