cod;nome;período;valor
13;AM;1988;5.472
12;AC;1988;5.543
25;PB;1988;5.774
26;PE;1988;6.229
35;SP;1988;6.471
27;AL;1988;6.984
52;GO;1988;7.125
32;ES;1988;8.977
11;RO;1988;14.915
12;AC;1989;7.19
23;CE;1989;1.47
22;PI;1989;2.24
21;MA;1989;2.04
17;TO;1989;5.85
16;AP;1989;5.19
15;PA;1989;4.1
14;RR;1989;30.51
13;AM;1989;7.06
11;RO;1989;18.07
53;DF;1989;3.05
52;GO;1989;6.97
51;MT;1989;5.43
50;MS;1989;8.41
43;RS;1989;5.13
42;SC;1989;2.35
41;PR;1989;3.68
35;SP;1989;7.75
33;RJ;1989;7.95
32;ES;1989;8.01
31;MG;1989;3.07
24;RN;1989;1.49
25;PB;1989;5.46
26;PE;1989;8.9
27;AL;1989;8.23
28;SE;1989;2.38
29;BA;1989;2.86
16;AP;1990;7.5
17;TO;1990;2.45
53;DF;1990;6.34
52;GO;1990;5.33
51;MT;1990;5.56
50;MS;1990;7.46
43;RS;1990;4.95
42;SC;1990;2.78
41;PR;1990;4.38
35;SP;1990;7.75
33;RJ;1990;12.18
32;ES;1990;10.88
31;MG;1990;2.86
29;BA;1990;1.82
28;SE;1990;3.71
27;AL;1990;5.55
26;PE;1990;9.84
25;PB;1990;2.91
24;RN;1990;2.04
23;CE;1990;2.56
22;PI;1990;0.55
21;MA;1990;2.63
11;RO;1990;13.31
12;AC;1990;7
13;AM;1990;4.8
14;RR;1990;39.54
15;PA;1990;5.76
13;AM;1991;3.31
11;RO;1991;6.57
53;DF;1991;7.65
52;GO;1991;8.29
51;MT;1991;8.62
50;MS;1991;9.21
43;RS;1991;5.59
42;SC;1991;2.44
41;PR;1991;4.83
35;SP;1991;8.41
33;RJ;1991;8.7
32;ES;1991;9.62
31;MG;1991;2.7
29;BA;1991;1.72
28;SE;1991;5.86
27;AL;1991;5.13
26;PE;1991;9.58
25;PB;1991;2.86
24;RN;1991;2.56
23;CE;1991;2.41
22;PI;1991;1.62
21;MA;1991;4.11
17;TO;1991;2.4
16;AP;1991;4.79
15;PA;1991;5.14
14;RR;1991;16.85
12;AC;1991;10.19
31;MG;1992;2.76
53;DF;1992;4.97
52;GO;1992;8.28
51;MT;1992;5.6
50;MS;1992;10.67
43;RS;1992;5.2
42;SC;1992;1.86
41;PR;1992;3.4
35;SP;1992;6.28
33;RJ;1992;7.06
32;ES;1992;10.31
29;BA;1992;2.1
28;SE;1992;3.98
27;AL;1992;6.42
26;PE;1992;7.12
25;PB;1992;3.28
24;RN;1992;1.98
23;CE;1992;2.17
22;PI;1992;1.07
21;MA;1992;1.94
17;TO;1992;1.52
16;AP;1992;4.25
15;PA;1992;3.72
14;RR;1992;12.97
13;AM;1992;2.55
12;AC;1992;15.8
11;RO;1992;11.09
14;RR;1993;9.13
11;RO;1993;12.53
13;AM;1993;5.33
28;SE;1993;3.46
42;SC;1993;1.92
53;DF;1993;8.01
52;GO;1993;7.98
51;MT;1993;6.21
50;MS;1993;5.17
43;RS;1993;3.93
41;PR;1993;4.91
35;SP;1993;7.06
12;AC;1993;4.86
33;RJ;1993;6.87
32;ES;1993;12.88
31;MG;1993;2.67
29;BA;1993;2.64
27;AL;1993;3.9
26;PE;1993;8.98
25;PB;1993;2.15
24;RN;1993;2.47
23;CE;1993;3.19
22;PI;1993;2.09
21;MA;1993;2.21
17;TO;1993;5.29
16;AP;1993;4.49
15;PA;1993;3.13
14;RR;1994;5.83
33;RJ;1994;9.93
35;SP;1994;7.89
42;SC;1994;2.76
43;RS;1994;4.44
50;MS;1994;8.71
51;MT;1994;1.2
52;GO;1994;5.54
53;DF;1994;7.18
24;RN;1994;1.89
23;CE;1994;2.31
22;PI;1994;1.29
21;MA;1994;0.87
17;TO;1994;5.91
16;AP;1994;13.09
15;PA;1994;4.23
32;ES;1994;10.39
13;AM;1994;3.98
12;AC;1994;7.94
11;RO;1994;8.38
41;PR;1994;4.24
26;PE;1994;7.41
