cod;nome;período;valor
42;SC;2006;4.81
33;RJ;2006;7.03
41;PR;2006;3.79
12;AC;2006;3.11
27;AL;2006;6.16
13;AM;2006;2.65
16;AP;2006;4.38
29;BA;2006;3.45
23;CE;2006;2.29
53;DF;2006;5.58
31;MG;2006;4.5
21;MA;2006;2.4
32;ES;2006;10.06
52;GO;2006;5.53
50;MS;2006;4.47
51;MT;2006;4.62
15;PA;2006;4.21
26;PE;2006;9.04
43;RS;2006;3.69
22;PI;2006;2.34
14;RR;2006;2.13
11;RO;2006;6.32
14;RR;2007;6.87
25;PB;2007;4.6
50;MS;2007;5.1
53;DF;2007;5.8
12;AC;2007;3.45
27;AL;2007;5.76
13;AM;2007;3.42
16;AP;2007;3.66
29;BA;2007;3.66
23;CE;2007;2.95
32;ES;2007;11.16
52;GO;2007;4.68
21;MA;2007;2.05
31;MG;2007;4.72
51;MT;2007;6.17
15;PA;2007;4.01
26;PE;2007;8.71
22;PI;2007;1.98
41;PR;2007;2.89
33;RJ;2007;5.81
24;RN;2007;2.34
11;RO;2007;3.78
43;RS;2007;3.68
42;SC;2007;1.79
28;SE;2007;2.97
35;SP;2007;2.98
17;TO;2007;5.27
22;PI;2008;2.53
23;CE;2008;2.55
53;DF;2008;7.72
32;ES;2008;12.27
52;GO;2008;5.85
21;MA;2008;2.76
50;MS;2008;3.79
51;MT;2008;6.61
15;PA;2008;4.77
25;PB;2008;6.54
26;PE;2008;8.66
42;SC;2008;2.4
33;RJ;2008;5.72
24;RN;2008;4.36
11;RO;2008;3.93
14;RR;2008;3.44
43;RS;2008;3.73
28;SE;2008;3.06
35;SP;2008;2.96
17;TO;2008;3.36
12;AC;2008;1.79
27;AL;2008;5.96
13;AM;2008;4.25
16;AP;2008;5.16
29;BA;2008;4.48
31;MG;2008;4.1
41;PR;2008;4
42;SC;2009;2.24
23;CE;2009;2.6
28;SE;2009;2.95
35;SP;2009;3.41
17;TO;2009;4.59
53;DF;2009;8.09
32;ES;2009;14.49
52;GO;2009;6.24
21;MA;2009;2.64
31;MG;2009;4.41
50;MS;2009;4.28
51;MT;2009;6.03
15;PA;2009;5.11
25;PB;2009;6.92
26;PE;2009;8.67
22;PI;2009;1.74
41;PR;2009;4.12
33;RJ;2009;4.99
24;RN;2009;3.38
11;RO;2009;6.35
29;BA;2009;5.03
14;RR;2009;8.25
12;AC;2009;2.21
27;AL;2009;7.54
13;AM;2009;4.36
16;AP;2009;4.25
43;RS;2009;4.25
28;SE;2010;4.83
12;AC;2010;4.68
27;AL;2010;8.21
13;AM;2010;4.39
29;BA;2010;6.23
23;CE;2010;3.69
32;ES;2010;12.23
21;MA;2010;3.83
31;MG;2010;4.68
51;MT;2010;5.82
15;PA;2010;6.57
25;PB;2010;8.06
26;PE;2010;6.67
22;PI;2010;2.25
41;PR;2010;3.54
33;RJ;2010;4.84
11;RO;2010;4.24
43;RS;2010;4.54
42;SC;2010;4.16
35;SP;2010;3.23
17;TO;2010;6.01
16;AP;2010;5.6
53;DF;2010;6.6
52;GO;2010;6.9
50;MS;2010;6.6
24;RN;2010;4.7
14;RR;2010;6.2
15;PA;2011;5.08
25;PB;2011;9.62
26;PE;2011;7.43
22;PI;2011;2.28
41;PR;2011;3.67
33;RJ;2011;5.19
24;RN;2011;5.35
14;RR;2011;6.22
43;RS;2011;2.54
42;SC;2011;1.37
28;SE;2011;6.41
35;SP;2011;2.53
17;TO;2011;7.23
23;CE;2011;3.6
