cod;nome;período;valor
27;AL;1988;14.43
12;AC;1988;11.14
32;ES;1988;10.84
53;DF;1988;10.83
52;GO;1988;10.6
51;MT;1988;10.52
50;MS;1988;10.31
35;SP;1988;8.18
15;PA;1988;7.44
14;RR;1989;0.52
24;RN;1989;5.34
29;BA;1989;5.17
22;PI;1989;2.4
52;GO;1989;12.22
23;CE;1989;3.5
21;MA;1989;3.7
35;SP;1989;9.29
28;SE;1989;4.97
17;TO;1989;4.06
42;SC;1989;3.59
31;MG;1989;2.82
50;MS;1989;11.55
53;DF;1989;11.95
51;MT;1989;11.11
12;AC;1989;12.11
27;AL;1989;13.7
32;ES;1989;15.83
33;RJ;1989;23.48
26;PE;1989;24.44
11;RO;1989;28.08
41;PR;1989;6
43;RS;1989;8.96
15;PA;1989;7.63
16;AP;1989;7.45
13;AM;1989;7.38
25;PB;1989;7.11
21;MA;1990;4.01
35;SP;1990;9.59
11;RO;1990;27.39
26;PE;1990;24.58
53;DF;1990;17.83
32;ES;1990;16.47
27;AL;1990;11.09
43;RS;1990;11.08
13;AM;1990;9.87
52;GO;1990;9.67
15;PA;1990;9.57
50;MS;1990;9.31
33;RJ;1990;43.9
23;CE;1990;3.87
51;MT;1990;9.28
12;AC;1990;8.12
25;PB;1990;7.09
41;PR;1990;6.43
16;AP;1990;6.11
28;SE;1990;5.15
24;RN;1990;4.95
29;BA;1990;4.5
14;RR;1990;4.41
42;SC;1990;3.75
31;MG;1990;3.18
17;TO;1990;2.77
22;PI;1990;1.3
14;RR;1991;8.27
16;AP;1991;6.57
25;PB;1991;5.62
24;RN;1991;4.51
21;MA;1991;4.12
42;SC;1991;3.63
11;RO;1991;23.4
28;SE;1991;12
51;MT;1991;11.2
17;TO;1991;5
23;CE;1991;3.8
22;PI;1991;1.2
33;RJ;1991;31.07
26;PE;1991;28.17
53;DF;1991;19.61
32;ES;1991;18.19
12;AC;1991;15.08
50;MS;1991;12.24
43;RS;1991;12.22
13;AM;1991;11.08
52;GO;1991;10.95
29;BA;1991;2.24
31;MG;1991;3.28
27;AL;1991;10.22
35;SP;1991;9.93
15;PA;1991;9.92
41;PR;1991;6.65
52;GO;1992;10.15
27;AL;1992;11.2
43;RS;1992;11.21
12;AC;1992;12.33
16;AP;1992;12.43
32;ES;1992;14.45
53;DF;1992;16.51
28;SE;1992;20.58
22;PI;1992;1.15
15;PA;1992;9.26
14;RR;1992;23.32
26;PE;1992;23.95
33;RJ;1992;27.72
24;RN;1992;4.51
41;PR;1992;6.48
25;PB;1992;6.77
11;RO;1992;19.9
50;MS;1992;13
13;AM;1992;7.8
51;MT;1992;7.65
17;TO;1992;4.24
35;SP;1992;9.22
23;CE;1992;3.13
42;SC;1992;3.28
31;MG;1992;3.07
29;BA;1992;3.57
21;MA;1992;4.19
26;PE;1993;25.95
22;PI;1993;1.13
15;PA;1993;7
21;MA;1993;3.4
17;TO;1993;2.78
31;MG;1993;3.31
42;SC;1993;3.73
23;CE;1993;4.12
24;RN;1993;6.03
25;PB;1993;6.26
43;RS;1993;7.33
41;PR;1993;7.44
13;AM;1993;7.76
51;MT;1993;7.86
29;BA;1993;8.25
52;GO;1993;8.99
28;SE;1993;10.63
35;SP;1993;11.26
16;AP;1993;12.63
27;AL;1993;13.48
50;MS;1993;13.89
12;AC;1993;13.94
14;RR;1993;17.84
32;ES;1993;20.57
53;DF;1993;21.64
11;RO;1993;22.55
33;RJ;1993;33.11
31;MG;1994;2.82
22;PI;1994;1.19
21;MA;1994;2.34
17;TO;1994;3.03
42;SC;1994;3.23
25;PB;1994;5.68
51;MT;1994;6.45
15;PA;1994;7.75
13;AM;1994;8.11
41;PR;1994;8.18
43;RS;1994;8.34
12;AC;1994;9.18
29;BA;1994;9.34
52;GO;1994;10.42
35;SP;1994;12.43
28;SE;1994;13.49
27;AL;1994;14.52
50;MS;1994;15.04
16;AP;1994;16.69
11;RO;1994;17.12
14;RR;1994;19.46
32;ES;1994;21.73
53;DF;1994;22.69
26;PE;1994;25.74
33;RJ;1994;41.19
24;RN;1994;4.6
23;CE;1994;3.92
51;MT;1995;13.92
35;SP;1995;15.31
16;AP;1995;17.47
27;AL;1995;18.06
42;SC;1995;4.51
31;MG;1995;3.68
17;TO;1995;3.48
21;MA;1995;3.12
22;PI;1995;1.72
14;RR;1995;19.07
50;MS;1995;21.49
32;ES;1995;21.89
53;DF;1995;25.55
26;PE;1995;27.84
33;RJ;1995;50.08
25;PB;1995;7.16
13;AM;1995;7.93
28;SE;1995;8.22
29;BA;1995;8.44
43;RS;1995;10.16
15;PA;1995;7.1
52;GO;1995;10.19
11;RO;1995;11.94
41;PR;1995;9.49
12;AC;1995;12.52
23;CE;1995;5.35
24;RN;1995;5.5
50;MS;1996;24.28
21;MA;1996;3.58
31;MG;1996;3.88
42;SC;1996;4.37
17;TO;1996;4.67
24;RN;1996;5.59
15;PA;1996;6.33
25;PB;1996;8.32
41;PR;1996;8.74
13;AM;1996;9.21
28;SE;1996;9.36
43;RS;1996;10.35
52;GO;1996;10.39
23;CE;1996;5.15
29;BA;1996;11.86
12;AC;1996;12.61
35;SP;1996;15.72
11;RO;1996;15.94
51;MT;1996;19.1
27;AL;1996;19.56
14;RR;1996;20.23
16;AP;1996;23.45
32;ES;1996;23.58
53;DF;1996;23.88
33;RJ;1996;44.88
26;PE;1996;31.42
22;PI;1996;1.5
17;TO;1997;4.63
50;MS;1997;25.2
12;AC;1997;11
41;PR;1997;9.8
15;PA;1997;7.2
24;RN;1997;5.9
51;MT;1997;19.1
22;PI;1997;1.71
